"","X1ayWM2CHIPOOB100705","oAVVM2CHIPOOB051360","X3xfYM2CHIPOOA051365","jYxWM2CHIPOOB051110","hoQoM2CHIPOOA051115","eBCjM2CHIPOOBXX1180","j1iWM2CHIPOOBXX1561","nodos","degrees","closeness","betweenness"
"Pedobacter",0.00053149485231096,0.000101628893202898,9.50900172559272e-05,9.36147786530567e-05,5.99324788011868e-05,7.0982787931336e-05,0.000100515599878526,"v_1582",4,8.25695648583932e-05,940.466794925285
"Pichia",3.25254151622841e-06,1.5031389298703e-06,1.55249007764779e-06,2.38370964162876e-06,9.20464691485804e-07,2.02807965518103e-06,0,"v_1757",4,7.91702953052015e-05,191.937875132455
"Sugiyamaella",8.91984870359609e-06,3.67433960634963e-06,3.49310267470753e-06,3.9006157772107e-06,4.44891267551472e-06,5.43525347588516e-06,2.37625531627721e-06,"v_1761",4,8.67829558274755e-05,2259.40938724163
"Pythium",2.28170715456629e-05,2.25470839480545e-05,2.06998677019706e-05,3.03381227116387e-05,2.76139407445741e-05,2.29578616966493e-05,3.16041957064868e-05,"v_1776",4,0.000101957585644372,2916.46531722471
"Candidatus_Azoamicus",0,0,0,0,9.71601618790571e-07,1.13572460690138e-06,0,"v_1779",4,6.02845430431637e-05,0
"Cetobacterium",0,0,0,0,7.67053909571503e-07,1.21684779310862e-06,0,"v_1783",4,6.02845430431637e-05,0
"Rhodopseudomonas",0.00225272996651262,0.0019617633189174,0.00207761984641216,0.00263659956451792,0.00235904873042351,0.00257192949551437,0.00309388442179292,"v_1",3,6.96718456071901e-05,19.9930837149891
"Youhaiella",0.00054287874761776,0.000251608755316623,0.000271944511934638,0.000370125097081993,0.000305849962209811,0.000244829775973454,0.000379725599541098,"v_28",3,8.35421888053467e-05,67.4179281615931
"Paradevosia",0.000534747393827189,0.000266055590587043,0.000298207469081513,0.000397212706645956,0.000323338791348041,0.00026405597110457,0.000417745684601533,"v_29",3,8.35421888053467e-05,67.4179281615931
"Methylobacterium",0.0063410760905476,0.00663569031363077,0.00672137641700297,0.00777847796238766,0.00784471147011507,0.00773825960912253,0.00709264686802421,"v_32",3,4.16129166493279e-05,3408
"Rhodoplanes",0.00195369327074786,0.00125745922255483,0.0013764118280079,0.00260972865583047,0.00183612251180496,0.00279023198959806,0.00528146506595772,"v_41",3,6.95458654982961e-05,1705
"Sphingobium",0.00539936675973535,0.00733055803782248,0.00593749830196398,0.0056630440058804,0.00550719138608687,0.00329546719329676,0.00710761727651675,"v_85",3,3.64790427899172e-05,850.5
"Novosphingobium",0.00371957690939957,0.00464453227786258,0.00337601904801826,0.00346656392155775,0.00327562701543415,0.00206499070490532,0.00368961162958362,"v_86",3,6.02663773880552e-05,1852.98889671698
"Qipengyuania",0.00160818465604669,0.00158472597067493,0.00126126881391569,0.00137561716409631,0.00127070150659615,0.000786976029396447,0.00150369436414022,"v_101",3,6.67378537106247e-05,198.026856513084
"Brevundimonas",0.00788968009972884,0.0036394333800893,0.00298310968420023,0.00313544498224786,0.00297739645539275,0.00215017005042293,0.0045766677391499,"v_219",3,5.86200832405182e-05,1720.42314949772
"Caulobacter",0.00370124440267174,0.00388193979410838,0.00409003510956311,0.00375044206978808,0.00353274348592252,0.00274748007046684,0.00783712765861385,"v_220",3,3.4348916291691e-05,0.5
"Phenylobacterium",0.00147354914964766,0.00418991625929514,0.00505115584180023,0.00215097290025519,0.00166634791315313,0.00119413330097059,0.00552764511672404,"v_221",3,3.43500961802693e-05,1
"Asticcacaulis",0.000207275600261465,0.00020100307801099,0.000202988077652449,0.000244871990458227,0.000225974081759765,0.000167113763586917,0.000301784425167205,"v_223",3,8.54481756814492e-05,10.3453110057821
"Hirschia",4.23816015750974e-06,2.25470839480545e-06,4.26934771353143e-06,3.46721402418728e-06,4.29550189360042e-06,3.00155788966792e-06,4.75251063255441e-06,"v_226",3,8.03600128576021e-05,90.9980491902254
"Neorickettsia",2.56260846733147e-06,2.33821611313158e-06,3.36372850157021e-06,3.03381227116387e-06,4.70459731203855e-06,2.19032602759551e-06,3.32675744278809e-06,"v_236",3,8.35352100910534e-05,398.376690649253
"Candidatus_Pelagibacter",4.82953134227855e-06,4.09187819798027e-06,6.59808283000311e-06,6.71772717186286e-06,5.36937736700052e-06,5.92199259312861e-06,8.0792680753425e-06,"v_256",3,7.86348981678069e-05,108.969140133733
"Kinneretia",0.000871631845417149,0.000849858049405003,0.000850117691685303,0.000844483315766116,0.000802594074048316,0.000750551718789395,0.000765391837372888,"v_279",3,7.24900326205147e-05,42.5976823540834
"Methylibium",0.000798893189690587,0.00103557921496231,0.000663560134021293,0.000822379826361922,0.000712132849646184,0.000685572046637395,0.000838818126645854,"v_307",3,8.14995925020375e-05,1024.32400767092
"Inhella",0.000133304921233301,0.00016734946752556,0.000126010444635746,0.000143889382003772,0.000141035645506547,0.000129148112441928,0.000127129659420831,"v_318",3,0.000104536901526239,73.6148634336139
"Arenimonas",0.00106727714571149,0.00197938344748421,0.00087340504285002,0.000391795184733163,0.000341287852832014,0.000247750210676915,0.000283724884763498,"v_408",3,7.91139240506329e-05,727.30874764942
"Thiopseudomonas",4.58312668195821e-06,5.84554028282895e-06,4.91621857921801e-06,5.41752191279263e-06,4.34663882090518e-06,4.54289842760551e-06,5.22776169580985e-06,"v_422",3,8.93176134333691e-05,259.459813096316
"Pseudescherichia",8.07714476530055e-05,1.56159433269859e-05,1.65598941615764e-05,1.73360701209364e-05,1.81536091931922e-05,1.76848545931786e-05,1.75842893404513e-05,"v_433",3,8.25968448005286e-05,3.56996269971744
"Candidatus_Hoaglandella",8.37775845089135e-07,1.16910805656579e-06,0,3.25051314767558e-06,1.43183396453347e-06,9.73478234486894e-07,0,"v_444",3,7.35131956186135e-05,12.4568472378171
"Shigella",0.000203776654084916,7.88312860998647e-05,8.26700966347449e-05,0.000103366318096083,0.000177547411602151,7.89328601796457e-05,0.000148753582798953,"v_455",3,9.34666791288906e-05,24.5594120033062
"Spartinivicinus",5.22377879879108e-06,5.01046309956767e-06,4.91621857921801e-06,9.10143681349162e-06,1.35001488084585e-05,2.19032602759551e-06,9.74264679673655e-06,"v_551",3,8.61474844934528e-05,925.468919439141
"Psychrosphaera",3.64678897274094e-06,2.50523154978384e-06,2.58748346274632e-06,2.60041051814046e-06,3.37503720211461e-06,2.19032602759551e-06,2.61388084790493e-06,"v_601",3,7.63184003663283e-05,438.513279058651
"Thaumasiovibrio",4.53384574989414e-06,3.08978557806673e-06,4.26934771353143e-06,3.25051314767558e-06,3.68185876594322e-06,3.97503612415482e-06,2.85150637953265e-06,"v_622",3,7.4811101967532e-05,407.994582832412
"Paraphotobacterium",8.87056777153202e-07,1.00209261991353e-06,0,0,0,0,0,"v_624",3,5.4935999560512e-05,3.05834517785737
"Francisella",1.0348995733454e-05,1.32777272138543e-05,9.57368881216138e-06,1.17018473316321e-05,1.00228377517343e-05,1.93073183173234e-05,8.55451913859794e-06,"v_657",3,9.60522524253194e-05,1.08310263578525
"Haemophilus",1.96138109614986e-05,2.53028386528167e-05,1.78536358929496e-05,2.18867885276822e-05,1.70285967924874e-05,1.95506878759451e-05,1.33070297711524e-05,"v_660",3,0.000106871860639094,72.8780889374987
"Rodentibacter",2.85829405971587e-06,4.5094167896109e-06,3.75185102098216e-06,0,3.73299569324798e-06,3.40717382070413e-06,4.03963403767125e-06,"v_668",3,8.5295121119072e-05,3354.06035400394
"Vespertiliibacter",5.91371184768801e-07,0,0,0,0,1.13572460690138e-06,0,"v_675",3,5.48877545419617e-05,0
"Frischella",1.0348995733454e-06,0,0,0,7.15916982266736e-07,0,0,"v_682",3,5.46896363139185e-05,38.5603785816998
"Corallococcus",0.00191530342466996,0.00167032138195921,0.00192275896116679,0.00194337346055697,0.00184246349079075,0.00240392337687918,0.00152127865348067,"v_687",3,6.66045024643666e-05,0
"Myxococcus",0.00257473157661923,0.0056529714843689,0.00483290161171757,0.00776612601242649,0.00444287851809276,0.00408917644714841,0.0101458973239088,"v_688",3,3.88893209924555e-05,10200
"Vulgatibacter",0.00033796863209537,0.000525096532834692,0.000611551716420092,0.00058964308498835,0.000565114183644979,0.000568592412126554,0.000434379471815473,"v_691",3,7.81188969611749e-05,828.526509081599
"Sandaracinus",0.00176381383950501,0.00412812054773381,0.00441127118146306,0.00315364785587485,0.00281641740823734,0.00233626663958234,0.00238694846520045,"v_696",3,5.94424300065387e-05,6811
"Labilithrix",0.000629859592710838,0.000993908863517574,0.00127265374115178,0.0011329121824032,0.000958459428473246,0.00128523463908132,0.000915571173361608,"v_697",3,7.36811081638668e-05,106.501530882398
"Arthrobacter",0.00640588051621185,0.00324953584322461,0.0035724090428407,0.00434853648896039,0.00502635085864015,0.00500984348741439,0.00360953182542508,"v_808",3,6.0875388080599e-05,306.503883283183
"Cellulomonas",0.00680471109940634,0.00448778829056444,0.00471077239227595,0.0045134458559858,0.00513486341838086,0.00529523485649146,0.00489865033450546,"v_823",3,5.77233895174325e-05,1705
"Corynebacterium",0.00300076523431309,0.00358874419506535,0.00376038971640923,0.00399119674359259,0.0046031416482659,0.00392741681385117,0.00385737525491279,"v_873",3,6.45744543458608e-05,316.236103712574
"Couchioplanes",0.00141372209812188,0.000751903495808455,0.000870300062694724,0.00118470369188949,0.000953601420379293,0.00174009234414532,0.00136919831323893,"v_903",3,6.20809535634467e-05,92.5143762411146
"Dactylosporangium",0.000972904160808807,0.00119608104958513,0.00113694023353073,0.00126488301619882,0.00116847878891392,0.0013533781154954,0.00167098273840613,"v_906",3,7.65579543714592e-05,10.0962721836842
"Amycolatopsis",0.00759295960777109,0.00839736913943877,0.00891931424443283,0.0105037081853989,0.011164265106104,0.0101000800523602,0.0129864729289866,"v_913",3,4.47828034034931e-05,18669
"Caldibacillus",1.31580088611058e-05,1.15240651290056e-05,1.41017848719674e-05,2.73043104404749e-05,1.69774598651826e-05,4.45366292277754e-05,9.05353275501616e-05,"v_1026",3,9.3292284728053e-05,3411.74040200556
"Aneurinibacillus",1.60163029208217e-05,3.69939192184746e-05,4.78684440608069e-05,3.05548235881504e-05,3.7943600060137e-05,8.7775287476235e-05,5.8693506312047e-05,"v_1049",3,9.9000099000099e-05,3408
"Amylolactobacillus",7.88494913025069e-07,1.75366208484869e-06,2.97560598215827e-06,4.55071840674581e-06,1.43183396453347e-06,2.83931151725344e-06,4.27725956929897e-06,"v_1106",3,7.88394828129927e-05,132.438056806325
"Lactococcus",1.61641457170139e-05,1.88727443417049e-05,2.0052996836284e-05,1.99364806390769e-05,1.6670638301354e-05,3.12324266897879e-05,3.0653693579976e-05,"v_1108",3,9.08843042806507e-05,1676.89763127777
"Acetivibrio",2.01066202821393e-05,9.51987988917858e-06,8.79744377333748e-06,5.590882614002e-05,1.69774598651826e-05,1.56567749379975e-05,3.80200850604353e-05,"v_1131",3,8.98714837781972e-05,666.940385834457
"Thermoclostridium",4.87881227434261e-06,2.50523154978384e-06,5.17496692549264e-06,2.70876095639632e-05,6.08529434926726e-06,4.54289842760551e-06,6.17826382232074e-06,"v_1140",3,8.75656742556918e-05,2005.13145599857
"Anaerocolumna",1.12853334426713e-05,1.51148970170291e-05,1.37136623525555e-05,1.23519499611672e-05,1.15058086435725e-05,1.76848545931786e-05,2.47130552892829e-05,"v_1166",3,8.05542129853391e-05,496.062562235798
"Thermacetogenium",2.91743117819275e-05,5.61171867151579e-05,6.85683117627774e-05,5.02746033507156e-05,6.40745699128729e-05,4.51044915312261e-05,6.70103999190172e-05,"v_1226",3,0.000110265740434447,1088.55983428405
"Thermoanaerobacterium",1.0348995733454e-05,6.84763290274248e-06,7.50370204196432e-06,1.40855569732608e-05,1.06876178066963e-05,9.97815190349067e-06,1.0217897859992e-05,"v_1231",3,9.44108761329305e-05,437.295533151865
"Caldicellulosiruptor",6.40652116832868e-06,9.68689532583083e-06,1.29374173137316e-05,1.17018473316321e-05,1.09433024432201e-05,1.26552170483296e-05,1.35446553027801e-05,"v_1232",3,8.97907874652061e-05,104.079280430441
"Veillonella",5.51946439117548e-06,7.01464833939474e-06,6.85683117627774e-06,5.20082103628093e-06,4.65346038473379e-06,8.43681136555308e-06,7.36639148045934e-06,"v_1256",3,7.36919675755343e-05,20.1649558638694
"Erysipelothrix",6.16011650800835e-06,6.43009431111185e-06,5.82183779117922e-06,5.20082103628093e-06,5.62506200352436e-06,9.16692004141825e-06,4.03963403767125e-06,"v_1263",3,8.44380646795575e-05,0
"Ezakiella",1.73468880865515e-05,1.7620128566813e-05,2.34167253378542e-05,3.20717297237324e-05,1.26308210442774e-05,1.36286952828165e-05,1.35446553027801e-05,"v_1282",3,0.000104199228925706,88.776822439725
"Singulisphaera",0.000842260409906966,0.000537956721456916,0.000600554911703421,0.000850550940308443,0.000762758407677903,0.000971369031645506,0.000672480254506449,"v_1410",3,6.66666666666667e-05,791.803098641558
"Oleiharenicola",0.000162774918607613,0.00024392604523062,0.000260430210525417,0.000240321272051481,0.00019963856419781,0.000176118437255921,0.000287526893269542,"v_1437",3,8.53752241099633e-05,302.950991569602
"Kaistella",0.00013862726189622,2.42172383145771e-05,1.95355001437347e-05,2.68709086874515e-05,1.60569951736968e-05,1.87394560138727e-05,1.63961616823127e-05,"v_1489",3,9.60799385088394e-05,0
"Faecalibacter",6.20939744007242e-06,1.33612349321805e-06,0,0,8.69327764181037e-07,8.92355048279653e-07,0,"v_1498",3,7.43770918557084e-05,40.8892452482011
"Fluviicola",1.3995784706195e-05,8.35077183261279e-06,7.76245038823896e-06,5.41752191279263e-06,2.30116172871451e-06,6.97659401382274e-06,2.13862978464949e-05,"v_1560",3,7.87711697518708e-05,81.8700162279895
"Pseudocnuella",0.000816240077777138,0.000125846131517475,9.62543848141631e-05,9.49149839121269e-05,4.97562302675382e-05,4.98096363312461e-05,6.13073871599519e-05,"v_1567",3,7.63067531476536e-05,41.7989190168265
"Ferruginibacter",5.24841926482311e-05,3.38206259220818e-05,2.988543399472e-05,3.29385332297792e-05,1.13523978616582e-05,2.75007601242548e-05,5.60796254641421e-05,"v_1577",3,7.60514107536695e-05,1747.24201620394
"Gemmatimonas",0.0010956629625804,0.00214564731467153,0.00218357729421162,0.00181010242150227,0.00159051184996016,0.00147936242367525,0.00400850509302802,"v_1629",3,3.43500961802693e-05,1705
"Candidatus_Saccharimonas",8.52560124708355e-06,1.26931731855714e-05,1.5136778257066e-05,1.08350438255853e-05,4.85800809395285e-06,5.75974622071412e-06,1.82971659353345e-05,"v_1670",3,9.11410864017499e-05,18.0989354845624
"Petrotoga",9.85618641281336e-07,0,0,0,1.99434016488591e-06,0,0,"v_1684",3,6.02990834539315e-05,1794.79633710356
"Ilyobacter",9.36337709217269e-07,8.35077183261279e-07,0,0,0,0,0,"v_1701",3,5.4935999560512e-05,3.05834517785737
"Thermothielavioides",0.00012857395175515,7.29022380987096e-05,6.44283382223833e-05,0.000203048721291468,0.0001469675290739,0.000251157384497619,0.000102891855194803,"v_1731",3,9.81836033382425e-05,1980.71938085482
"Cercospora",1.91210016408579e-05,6.68061746609023e-06,8.79744377333748e-06,7.80123155442139e-06,1.18126302074011e-05,1.43588039586817e-05,1.0217897859992e-05,"v_1743",3,8.25968448005286e-05,4.10725817260614
"Naumovozyma",4.63240761402228e-06,3.5908318880235e-06,2.71685763588363e-06,3.03381227116387e-06,4.34663882090518e-06,8.43681136555308e-06,0,"v_1747",3,7.84436774395984e-05,930.851889753973
"Nitrobacter",0.00086448611026786,0.000410356927854592,0.000510769235546123,0.000550420226339731,0.000459363017978721,0.000699930850596077,0.000963809156282035,"v_2",2,7.36214385629095e-05,0.166666666666667
"Maritalea",3.12933918606824e-05,1.95408060883139e-05,2.06998677019706e-05,2.6437506934428e-05,2.44945881789833e-05,2.26333689518203e-05,2.47130552892829e-05,"v_31",2,8.93335715561908e-05,260.073291998249
"Beijerinckia",7.14080705608328e-05,7.74116548883205e-05,8.27994708078822e-05,9.62151891711972e-05,8.30463699429414e-05,8.56660846348467e-05,8.60204424492349e-05,"v_75",2,0.000110827884295689,83.732375558997
"Allosphingosinicella",0.000712848682306726,0.000889691231046566,0.000690599336206992,0.00076625429934539,0.000929822749182576,0.000301940499063352,0.000828600228785862,"v_88",2,7.76759359950287e-05,79.9021011600754
"Porphyrobacter",0.000740593847058796,0.0016383379258403,0.000750111455850158,0.000645335210251858,0.000629239890485157,0.000497609624195217,0.000666777241747384,"v_100",2,7.18132854578097e-05,0.711111111111111
"Candidatus_Sneabacter",7.88494913025069e-07,0,0,0,8.69327764181037e-07,0,0,"v_240",2,5.24631446408898e-05,1.36111111111111
"Candidatus_Midichloria",2.11908007875487e-06,2.50523154978384e-06,2.06998677019706e-06,0,2.50570943793358e-06,3.40717382070413e-06,3.08913191116037e-06,"v_242",2,7.5233222991273e-05,688.475959030111
"Candidatus_Cytomitobacter",4.48456481783008e-06,2.42172383145771e-06,4.01059936725679e-06,2.60041051814046e-06,2.60798329254311e-06,2.35257240000999e-06,3.56438297441581e-06,"v_250",2,7.45712155108128e-05,0
"Candidatus_Fonsibacter",2.66117033145961e-06,3.5908318880235e-06,2.58748346274632e-06,3.9006157772107e-06,4.39777574820995e-06,2.43369558621724e-06,8.31689360697022e-06,"v_257",2,8.3187754762499e-05,53.0159652108221
"Herminiimonas",2.16836101081894e-05,3.89145967399756e-05,2.96266856484453e-05,2.86045156995451e-05,1.84604307570208e-05,2.10109052276755e-05,2.42378042260275e-05,"v_266",2,9.59877135726627e-05,0
"Paraburkholderia",0.00422672698127088,0.00532436861275559,0.00492423977795252,0.00615798880783313,0.0054098778134259,0.00469167835110959,0.0115628583690049,"v_293",2,4.1630240206486e-05,11893
"Polynucleobacter",0.000123842982277,0.000860045991040791,0.000662137018116783,0.000151907314434705,0.00013152417702786,0.000121116917007411,0.000113347378586423,"v_298",2,8.99928005759539e-05,0
"Paenalcaligenes",5.27305973085515e-06,5.26098625454606e-06,4.13997354039411e-06,5.20082103628093e-06,4.60232345742902e-06,4.78626798622723e-06,5.46538722743757e-06,"v_332",2,6.71231037723184e-05,1705
"Pelistega",1.13346143747354e-06,2.67224698643609e-06,2.97560598215827e-06,0,1.78979245566684e-06,1.78471009655931e-06,3.80200850604353e-06,"v_335",2,7.53465943339361e-05,235.396881154357
"Nitrosospira",0.000503355440102378,0.000348143677701627,0.000303770558526418,0.000358856651503384,0.000445146952187996,0.000522595565547048,0.000119525642408743,"v_351",2,8.09323405632891e-05,0
