degrees , closeness , betweenness
2609253, 360, 8.89394855740154e-06, 4895.01274378804 
1535768, 339, 8.98852165784293e-06, 10236.5119363906 
2971236, 169, 9.13592428145956e-06, 7043.80796622515 
3053466, 503, 9.06980118995792e-06, 8944.23155576106 
588932, 122, 8.84306217557016e-06, 4812.52487547399 
141948, 56, 8.74125874125874e-06, 2853.0072968871 
173860, 510, 9.0772107546793e-06, 10932.187159491 
963, 324, 9.12200684150513e-06, 26598.533999363 
2499145, 423, 8.92474653719834e-06, 5312.44582552317 
2496836, 431, 9.06363578685954e-06, 11533.432958228 
2878153, 150, 9.21175050894921e-06, 13904.0268703752 
1771, 403, 8.78356419467892e-06, 36775.9567839562 
396, 356, 8.77323811445566e-06, 23756.1887889769 
2907154, 256, 9.31801451746662e-06, 14197.3418895758 
2995141, 435, 9.22960488061506e-06, 20154.8426716594 
2382165, 474, 9.09165295342346e-06, 9353.43375408289 
1267766, 32, 9.22458166522148e-06, 5612.36514691258 
1881016, 58, 8.96643862024443e-06, 6172.23667111185 
2751189, 371, 8.97327757936864e-06, 8748.38677747807 
1950, 553, 9.24513474783895e-06, 13244.292882732 
444444, 321, 8.71497668743736e-06, 24812.0447502678 
40566, 594, 9.12292225445655e-06, 17921.6856834138 
1176198, 640, 9.09388527154341e-06, 19616.2892221906 
237610, 9, 8.76631630622496e-06, 25.0578291894697 
190721, 86, 9.08100254268071e-06, 10037.2630556991 
1077946, 143, 9.10440015659568e-06, 4879.67707648718 
2483403, 79, 8.53140409848653e-06, 4193.39280865926 
346, 27, 8.38110563545543e-06, 21920.8691341767 
110937, 365, 8.93487370556017e-06, 4054.96054831039 
382, 339, 8.91686803926989e-06, 32224.7741313101 
43668, 472, 9.11668444420133e-06, 11670.9848304841 
2587808, 481, 9.24530569603284e-06, 11253.4101211819 
1735038, 155, 9.62973662670326e-06, 14864.4980408652 
1967, 614, 9.3406439439935e-06, 48205.2807590349 
1420889, 517, 9.18914945232669e-06, 19297.3741531751 
247333, 414, 9.20242575943019e-06, 6244.99809108341 
1384459, 304, 8.67919943064452e-06, 21482.8632469813 
2903629, 491, 9.14871231874114e-06, 12943.7178416165 
329, 151, 9.22815695249345e-06, 35821.2441984069 
632569, 628, 9.07185818871279e-06, 25553.0955767118 
1881061, 349, 8.73980719985317e-06, 30242.452532563 
341045, 293, 9.15239655503794e-06, 35234.1888032565 
3039384, 564, 9.18602621691882e-06, 13807.5452015018 
1960, 394, 9.24812725423102e-06, 19181.4895047956 
2775496, 15, 8.13008130081301e-06, 1550.63804182646 
709810, 67, 9.08587056268796e-06, 20931.4073599452 
1470176, 579, 9.30206598885613e-06, 24661.329638182 
204891, 619, 9.26732526458214e-06, 26170.5565490724 
33903, 499, 9.06445735626037e-06, 12967.1589308958 
2838157, 276, 8.5273300929479e-06, 7663.58880805731 
46351, 285, 8.76362744067024e-06, 9331.07693154637 
1911175, 545, 9.1226725781585e-06, 8964.71108048552 
2079227, 238, 9.47867298578199e-06, 4627.35563477427 
2759707, 295, 9.12866858368707e-06, 50380.1801633857 
179879, 11, 8.74921257086862e-06, 12280.7696812258 
1736691, 520, 9.05969432591344e-06, 24406.6319706497 
2981135, 433, 9.05075664325538e-06, 55980.0303807929 
3039154, 286, 8.36911128407274e-06, 10435.9032637479 
71433, 311, 8.52740280892648e-06, 16857.728107514 
930, 2, 7.08777500567022e-06, 0 
2795383, 11, 9.26844188223518e-06, 5406.34766020816 
199683, 78, 9.22475185417512e-06, 6144.0481698239 
351604, 187, 9.19658622719247e-06, 45568.3041826746 
1223566, 308, 8.44601728055136e-06, 20964.3709860767 
1823, 352, 9.13025217756514e-06, 5533.91609739037 
2493680, 312, 8.56127734257951e-06, 19878.8175616368 
2597701, 185, 9.29488966965962e-06, 22991.4433795767 
157592, 251, 9.13534006303385e-06, 11232.2481752495 
2721173, 602, 9.13943116180449e-06, 13282.0942040328 
388463, 3, 7.93398920977467e-06, 0.501072905935792 
615, 31, 8.96065376929901e-06, 2428.06241736976 
2833628, 505, 9.05788896839702e-06, 29686.4928558922 
2759526, 12, 7.91997655686939e-06, 1151.55896474917 
3028709, 569, 9.1751536838242e-06, 16272.3456833675 
2692234, 515, 9.10879545288931e-06, 8197.97778829255 
2925844, 210, 9.02404909082705e-06, 1217.61785206424 
84159, 367, 8.90257907715865e-06, 17846.5187090042 
2780074, 21, 8.63088302564235e-06, 31680.4081631136 
173479, 257, 9.69875661940139e-06, 40608.4393234909 
1858, 532, 9.09132233283331e-06, 7168.46683202841 
2829500, 297, 9.49261948834781e-06, 19324.9938202772 
2910158, 137, 1.05979355221603e-05, 29976.649656367 
2942449, 601, 9.29497606543663e-06, 34288.3001483704 
2996782, 58, 9.15214526284961e-06, 10973.9162105533 
1042, 331, 9.42409363779439e-06, 23008.4301750396 
2934158, 305, 8.93998587482232e-06, 2043.53867820538 
39691, 96, 8.54474455486153e-06, 2700.44877082976 
2721244, 277, 8.92928896072006e-06, 4857.14509134901 
3057176, 71, 8.94934669769107e-06, 3312.89203008742 
