"","vcXtM2TOMPOOB050180","iYASM2TOMPOOA050195","XR8LM2TOMPOOB051125","TECcM2TOMPOOA051310","FvY2M2TOMPOOB051329","abKIM2TOMPOOA051320","cuu6M2TOMPOOB051315","s9OmM2TOMPOOB051285","Nm8MM2TOMPOOA051300","IGpcM2TOMPOOB051290","a50wM2TOMPOOB051350","OeS0M2TOMPOOA051355","dSz8M2TOMPOOA051340","aFJgM2TOMPOOM090325","cSObM2TOMPOOM080315","wQqUM2TOMPOOA080335","X0n7bM2TOMPOOA100365","X1qGgM2TOMPOOM080340","X9JUZM2TOMPOOB100355","AYtCM2TOMPOOA100360","DYZgM2TOMPOOB100370","nG3jM2TOMPOOA051345","nodos","degrees","closeness","betweenness"
"Polaromonas",0.000667221542821506,0.000656101911201748,0.000528881922524071,0.00058679543925951,0.000665543381899153,0.000529346422470797,0.00064893842599596,0.000606191078322952,0.000574631082620819,0.000493710284167129,0.000557297446608482,0.000613651894526849,0.000557067587221792,0.000368735482278811,0.000740709402377611,0.000877419096035662,0.000824028622221524,0.000707535265457565,0.00081583584347456,0.000563433779334604,0.000728354712742987,0.000722677825605892,"v_283",8,0.00010391769718383,2729.57385112575
"Ottowia",0.000552835893711305,0.00053715852705679,0.000391858020990588,0.000430701691834441,0.000511523945252724,0.000405880171009837,0.00044460548287952,0.000443774005837055,0.000427008550175543,0.000406265799447159,0.000430088246839154,0.000494689220572409,0.000456577943935653,0.000282270884577868,0.000559145914454459,0.000660019052674637,0.000600965474944118,0.000504060098891847,0.000562744582984214,0.000387879857610109,0.000532310468044529,0.000569880547174161,"v_284",8,0.000113288773082588,680.143835350642
"Hylemonella",0.000216585885428594,0.000201294936304303,0.000145330569259551,0.000153013456405334,0.000187944144390126,0.000145708333525619,0.000161401461304,0.000168737548184051,0.000150364517234671,0.000138889926095368,0.000149339562141896,0.000183687479408709,0.000178044150324757,0.000125733935823454,0.000238931192735886,0.000249270651750542,0.000243872968787586,0.000624800006856908,0.000241587112286239,0.000137440810576323,0.000217440312190095,0.000218387583029849,"v_289",8,0.000119660165131028,276.34571141559
"Curvibacter",6.80586189109296e-05,5.56450952635262e-05,4.83953684910035e-05,4.94386708667462e-05,6.27322807997968e-05,4.20632572379253e-05,4.8616472554727e-05,5.42667105397061e-05,5.07637724523163e-05,4.42966951793132e-05,4.71683635970077e-05,4.86859607009393e-05,5.31195253689167e-05,3.62070502872696e-05,6.91742509219512e-05,8.0823862875815e-05,7.1247185509431e-05,8.99969143915066e-05,7.09422472586574e-05,4.71979617056245e-05,6.05604955299617e-05,5.74470387902246e-05,"v_293",8,0.000142571998859424,1652.12655722519
"Janthinobacterium",0.00135578159652268,0.0011934996005591,0.00112183353437877,0.000999708450454982,0.00112235820814621,0.00100089369290963,0.000954817065819451,0.00103821793740788,0.000998675324915934,0.00111233214249264,0.00095612857579003,0.00108143571576453,0.00109544960022558,0.000909499487066788,0.0012311351638374,0.00140740606648107,0.0012084308699241,0.00146230105444004,0.00151471284687404,0.000938594846164279,0.00114502276756282,0.00109874864655221,"v_298",8,9.21064750851985e-05,1327.87653471068
"Glaciimonas",2.38654397996246e-05,2.39162300559568e-05,2.08750171550747e-05,2.1408022587158e-05,2.23005993175511e-05,2.24690420857263e-05,2.13023791032809e-05,2.19620569713634e-05,2.04537243749479e-05,1.84463183095411e-05,1.76073686029926e-05,2.07366128911408e-05,2.13103037068242e-05,2.10757456896047e-05,2.72458756366548e-05,2.51565335554587e-05,2.52438754881364e-05,4.81531109409582e-05,2.44463149337265e-05,1.86455742393438e-05,2.79851678610337e-05,2.14686098571716e-05,"v_302",8,0.000136239782016349,28.3380912694232
"Conchiformibius",1.27469525517995e-05,1.49875041683996e-05,8.74005908568869e-06,1.40923314152875e-05,1.54145785651062e-05,1.1877574435889e-05,1.15006709269247e-05,1.17471467521246e-05,1.07456160665487e-05,1.02763226568724e-05,9.77289725211975e-06,9.72770169950541e-06,7.43673355164833e-06,8.10605603446335e-06,1.45311336728825e-05,5.60922707655499e-06,1.16393916921348e-05,2.11004670316065e-05,0,4.06655215428845e-06,1.08831208348464e-05,4.44178134975963e-06,"v_394",8,0.000131164742917104,73.8512835408762
"Alcanivorax",0.000474613405144535,0.000485898073970189,0.000381312164573146,0.000453572852655973,0.000514493146861576,0.000381217182053787,0.000415788460841032,0.000458649468843822,0.000441311335698604,0.000372245426924719,0.000393096619223693,0.000391623034761064,0.000428955790743816,0.000660913768676578,0.000435858327198596,0.00035100163372988,0.000465777215593479,0.000405105158299334,0.000301504550849294,0.000332332485630254,0.000454573890652769,0.000402129271531572,"v_536",8,0.000118736642127761,1627.25738283629
"Aliarcobacter",5.22231976791786e-06,6.6965444156679e-06,3.53936277023757e-06,4.23540015213557e-06,4.86443667833268e-06,1.89133350889952e-06,3.26723605878542e-06,4.46902322091697e-06,4.37235412363017e-06,2.9999202787143e-06,6.54218741670826e-06,5.36209898558103e-06,4.81200406283127e-06,1.42306317049468e-05,6.28168799400651e-06,5.18428563136143e-06,4.73637584008947e-06,1.31543108998168e-05,0,4.58568647185719e-06,3.55367210933761e-06,6.07043451133817e-06,"v_757",8,9.40291490362012e-05,2.5321429539843
"Bdellovibrio",6.8283234814926e-05,7.48578000751448e-05,4.26168170293912e-05,6.16058203946993e-05,6.69017979526534e-05,5.33356049509664e-05,4.89431961606056e-05,5.8991106516104e-05,5.5951311243064e-05,5.7189969568681e-05,6.09796481433918e-05,4.97773613794204e-05,6.39934046797302e-05,6.28669679117268e-05,9.27873431403854e-05,7.97190151183118e-05,6.69139054855193e-05,0.00012728730253058,7.76530003777195e-05,4.21364021093293e-05,6.38920631324657e-05,9.78672490730372e-05,"v_767",8,0.000127469725940089,1825.99403258208
"Fluviispira",2.19000506396556e-06,3.42799297468714e-06,1.51686975867324e-06,2.61824736677472e-06,2.65332909727237e-06,3.32874697566315e-06,1.37223914468988e-06,1.85145247723703e-06,1.11161545516021e-06,2.68077982353192e-06,1.53458717182046e-06,1.42356610236665e-06,3.0621844036199e-06,3.24242241378534e-06,2.2704896363879e-06,2.03971893692909e-06,2.51934885111142e-06,3.72011054859072e-06,0,1.60066414583694e-06,3.10946309567041e-06,2.51700943153046e-06,"v_771",8,9.31619154089808e-05,37.4800746894023
"Saccharothrix",0.00214794573594222,0.00212415983280323,0.00310192642459351,0.00266583786302962,0.00229386617909428,0.00276490262999003,0.00315092245509266,0.00296551612302276,0.0025450065307408,0.0020497114874543,0.00202210128598405,0.00210317655963648,0.00172019771212329,0.000934718328062896,0.00173510818012763,0.00708020438323701,0.00205775375461079,0.00076652133831602,0.00350157510962495,0.00345639628637266,0.00218306519766746,0.00150398716502861,"v_916",8,8.17460966238862e-05,158.19824487543
"Iamia",0.000863704304842416,0.00103716717675999,0.00219202126506938,0.00161299439248421,0.00152496931140614,0.00111286063663648,0.00189127226498853,0.00160878451634124,0.001713814601069,0.000848147673692671,0.00124915395786185,0.00125121969957346,0.00102626923012747,0.00168569938601129,0.00113017405800602,0.00118371688973118,0.0017152734717907,0.00100939991581241,0.00138049778449279,0.00204499986048265,0.00144419753826768,0.000653830214684618,"v_973",8,9.01225666906993e-05,123.869885057529
"Actinomarinicola",0.000880382035714153,0.00102393352946236,0.00201281393786613,0.00154723017921287,0.00144429547194859,0.00107722791332881,0.00169295103622025,0.00153319418071887,0.00157530731535604,0.000960357457734793,0.00117218229603317,0.00121007863921506,0.00112632141849881,0.00135605310727645,0.00116809123493369,0.00122009187743975,0.00156683343748321,0.00110966433531803,0.00125443149375612,0.00175566900082434,0.00129849698178484,0.000708612184664987,"v_974",8,9.01225666906993e-05,123.869885057529
"Caldibacillus",1.19046429118128e-05,1.3472809598189e-05,9.6790736982007e-06,1.30912368338736e-05,1.11818869099336e-05,8.54882746022582e-06,8.03740070461213e-06,1.0278753408109e-05,1.08197237635594e-05,1.29571024804043e-05,1.03382714733168e-05,9.30063186879542e-06,8.24914982199647e-06,5.31397006703708e-05,1.32445228789294e-05,1.6232763206394e-05,1.20424875083126e-05,4.49389354269758e-05,1.15041482041066e-05,8.91180578493001e-06,1.39185490949056e-05,9.62385959114587e-06,"v_1030",8,0.000107863229425089,191.731101483236
"Salinicoccus",4.88539591192316e-06,8.13151821902531e-06,5.12846442218097e-06,6.31459659045667e-06,7.58094027792106e-06,3.63136033708708e-06,5.09688825170525e-06,5.29898467623012e-06,6.07683115487582e-06,5.2339034649909e-06,6.21911643316711e-06,4.46050712074882e-06,5.12447185911902e-06,7.67373304595864e-05,1.08983502546619e-05,6.45910996694211e-06,5.24024561031176e-06,3.64868442605777e-05,0,4.54242527872646e-06,6.29296102695201e-06,3.10924694483174e-06,"v_1073",8,0.000105263157894737,151.772269405081
"Carnobacterium",7.52463278388165e-06,8.37068051958488e-06,5.5618557818019e-06,8.39379302877777e-06,7.51776577560505e-06,6.05226722847846e-06,6.66516155992225e-06,7.34196672007788e-06,7.78130818612148e-06,6.89343383193923e-06,8.23831008029929e-06,7.21273491865767e-06,9.12405965160216e-06,2.95420708811553e-05,1.03685693395047e-05,9.09374692714217e-06,6.29837212777855e-06,3.02072976545566e-05,7.19009262756662e-06,6.61896254900141e-06,5.18243849278401e-06,5.33013761971156e-06,"v_1116",8,0.000107434464976364,133.406935098038
"Mageeibacillus",5.05385783992051e-06,7.73291438475937e-06,5.99524714142282e-06,6.39160386595005e-06,7.138718761709e-06,4.84181378278277e-06,4.24740687642104e-06,4.27749365430624e-06,2.96430788042723e-06,3.44671691596962e-06,5.97681319551125e-06,5.31464678216881e-06,4.18706847025578e-06,0,3.93551536973902e-06,2.46466038212265e-06,6.14721119671187e-06,2.52967517304169e-06,0,3.46089545045825e-06,3.55367210933761e-06,4.58984072808495e-06,"v_1143",8,0.000107700592353258,3071.04080986821
"Faecalicatena",2.30231301596379e-06,2.71050607300844e-06,1.08347839905232e-06,3.8503637746687e-06,2.02158407411228e-06,1.36176012640765e-06,2.09103107762267e-06,2.29835479932873e-06,2.66787709238451e-06,1.02124945658359e-06,2.01919364713218e-06,1.89808813648886e-06,2.18727457401422e-06,0,1.81639170911032e-06,1.78475406981295e-06,2.51934885111142e-06,2.2023054447657e-06,0,1.86023130462131e-06,2.3691147395584e-06,0,"v_1172",8,9.37031484257871e-05,3409.83434088246
"Keratinibaculum",2.07769711196732e-06,3.58743450839352e-06,1.73356543848371e-06,3.92737105016208e-06,2.8428526042204e-06,1.74002682818756e-06,1.76430747174413e-06,0,1.70447703124566e-06,2.29781127731308e-06,4.19992278603493e-06,2.4200623740233e-06,2.06228745549912e-06,6.12457567048342e-06,2.95163652730427e-06,3.65449642866461e-06,3.32554048346708e-06,5.02958946169465e-06,0,2.85523874662806e-06,3.77577661617121e-06,0,"v_1280",8,9.28591326957006e-05,160.740884645797
"Parachlamydia",7.63694073587989e-06,8.05179745217212e-06,4.11721791639881e-06,3.61934194818858e-06,6.50697373854891e-06,4.08528037922296e-06,3.07120189525829e-06,3.19215944351212e-06,2.22323091032042e-06,7.08491810504865e-06,3.47301307306735e-06,5.26719457875659e-06,8.62411117754176e-06,1.98148036397993e-06,3.17868549094305e-06,6.20414509982597e-06,5.94566328862295e-06,3.25584075212659e-05,0,2.20632084966714e-06,5.18243849278401e-06,8.73550332119394e-06,"v_1452",8,0.0001056970721911,3410.74561763158
"Polaribacter",2.24615903996467e-05,2.02490747807101e-05,1.33629002549786e-05,1.57864914761417e-05,1.69307666206904e-05,2.01994418750469e-05,1.33956678410202e-05,1.59607972175606e-05,1.51179701901789e-05,2.34887375014226e-05,2.70571948715712e-05,2.08789695013775e-05,4.09957748729522e-05,5.98046800764851e-05,5.252399358844e-05,4.09643553166591e-05,2.90732857418258e-05,0.000119668516127066,3.2595086578302e-05,2.37936562219005e-05,2.56160531214752e-05,2.08763723438703e-05,"v_1508",8,0.000117536436295252,1239.32587188718
"Aminobacterium",4.32385615193199e-06,7.33431055049342e-06,5.92301524815267e-06,6.93065479440367e-06,5.36983269686075e-06,5.74965386705454e-06,5.55430129993521e-06,7.21428034233739e-06,7.7072004891108e-06,5.29773155602737e-06,6.70372290847884e-06,4.50795932416104e-06,4.87449762208882e-06,0,5.07076018793297e-06,2.71962524923878e-06,6.60069398991192e-06,1.69637041015737e-06,5.7520741020533e-06,6.87852970778578e-06,6.88523971184161e-06,3.84954383645835e-06,"v_1667",8,0.000108154877784988,106.495735495198
"Caldimicrobium",2.41462096796202e-06,3.02938914042119e-06,1.87802922502402e-06,2.77226191776147e-06,3.22189961811645e-06,2.72352025281531e-06,3.20189133760971e-06,2.68141393255018e-06,2.2973386073311e-06,2.4892955504225e-06,1.53458717182046e-06,1.66082711942775e-06,2.24976813327176e-06,0,1.43797676971233e-06,1.4448009136581e-06,2.62012280515588e-06,1.36900068188138e-06,0,2.03327607714422e-06,2.591219246392e-06,0,"v_1700",8,9.16674305619214e-05,4233.97856604277
"Fusobacterium",1.23538747198057e-05,1.83357763762335e-05,8.23443583279761e-06,1.72496297105158e-05,1.55409275697382e-05,9.00274750236171e-06,1.13046367633975e-05,1.14279308077734e-05,9.78221600540986e-06,1.09146035672371e-05,1.43766587675811e-05,1.16732420394065e-05,1.34986087996306e-05,1.96346690612557e-05,1.28661079395314e-05,1.27482433558068e-05,1.58215107849797e-05,2.32730115919835e-05,8.14877164457551e-06,1.20698728834732e-05,1.51031064646848e-05,1.28811659143029e-05,"v_1708",8,0.000121491920787268,6880.73333101669
"Aquibium",0.00108809559293489,0.000982159847631293,0.00111099875038825,0.000997706261292154,0.001062342430946,0.000703273451949197,0.000803217312691807,0.000967671213706264,0.00104202832766718,0.0011196085448708,0.00104537693499327,0.000812666435637706,0.00158621152107511,0.00223312837020538,0.00173283769049124,0.00108844501771878,0.00132618523522505,0.00207918466604954,0.00106173701133734,0.00107062800759926,0.00116382761580807,0.00147422722998522,"v_18",7,9.03995660820828e-05,1200.83290877231
"Parasphingopyxis",0.000398356305737735,0.000395813607426085,0.000313992040045362,0.000364090398532673,0.000349039125295949,0.000300268107872888,0.000281897127152006,0.000450860599801652,0.000434122889088568,0.000394712914969558,0.00042176916901297,0.000378526226619291,0.000431768000910406,0.00039503513074618,0.00044448618781687,0.000332729151586557,0.000274105155000923,0.000301328954435848,0.000297669834781258,0.00029231588198433,0.00029673162112969,0.000559368331313063,"v_90",7,0.000108131487889273,730.016787992458
"Novosphingopyxis",0.000224335134116472,0.000216362161239556,0.000165194339908843,0.00020245212727208,0.000192050487040667,0.000184291537107169,0.000148071138184155,0.000247903102383151,0.00024270270770998,0.000229334331094052,0.000230591914502495,0.00021040306992979,0.000268097369214885,0.00024120020066992,0.00023643365413586,0.000180260161051108,0.000159323621344286,0.000160024275358178,0.000189818445367759,0.000162229474240231,0.000167836972330591,0.000320400494695995,"v_96",7,0.000109481059776659,34.1168521809684
"Entomobacter",4.6607800079267e-06,5.02240831175093e-06,5.70631956834221e-06,5.08248018256269e-06,6.63332274318093e-06,4.91746712313875e-06,6.86119572344938e-06,8.36345774200176e-06,7.92952358014284e-06,4.08499782633436e-06,6.13834868728183e-06,5.40955118899325e-06,4.49953626654353e-06,1.98148036397993e-06,5.97895604248813e-06,5.014309053284e-06,4.73637584008947e-06,3.57130612664709e-06,0,3.41763425732753e-06,3.25753276689281e-06,3.40536570148239e-06,"v_138",7,0.000108038029386344,537.028933153392
"Hypericibacter",0.00292663292112197,0.00218809588781949,0.00167765795309261,0.00206710629606864,0.00206005734602273,0.00140662255723875,0.00150835219889888,0.00170135714020309,0.00186254874896944,0.00199647885952988,0.00186912717527732,0.00221606535155416,0.00253186405976034,0.00115502291762176,0.00170301859326668,0.00125723175974967,0.0016574796091462,0.0011374610013371,0.0011983487712611,0.00125591569777817,0.00167200272744334,0.00255520875113839,"v_141",7,8.41184387617766e-05,83.6776964464124
"Hirschia",5.55924362391256e-06,4.86296677804455e-06,3.9727541298585e-06,4.38941470312232e-06,4.35904065980461e-06,3.32874697566315e-06,4.31275159759675e-06,3.95827770995503e-06,4.2241387296088e-06,4.08499782633436e-06,2.66533561421448e-06,2.98948881496996e-06,6.06187524798226e-06,4.32322988504712e-06,4.01119835761862e-06,2.63463696020007e-06,5.54256747244513e-06,6.63667721868584e-06,0,3.89350738176554e-06,6.66313520500801e-06,6.36655326798881e-06,"v_226",7,0.000105853710172542,1562.64694967928
"Candidatus_Nesciobacter",2.92000675195407e-06,1.99301917132973e-06,1.01124650578216e-06,1.54014550986748e-06,1.51618805558421e-06,1.21045344569569e-06,1.50292858704129e-06,1.46839334401558e-06,3.11252327444859e-06,9.57421365547116e-07,8.88445204738159e-07,1.09140067848109e-06,1.56233898143873e-06,0,1.96775768486951e-06,9.34871179425831e-07,1.66277024173354e-06,1.81541394771227e-06,0,1.0815298282682e-06,1.1845573697792e-06,0,"v_251",7,8.75426770550643e-05,5704.57535544789
"Candidatus_Pelagibacter",9.26540603985427e-06,7.4937520841998e-06,4.47837738274958e-06,5.39050928453618e-06,5.81205421307281e-06,7.64098737595406e-06,4.44344103994817e-06,4.46902322091697e-06,5.85450806384378e-06,6.70194955882981e-06,7.592168113217e-06,5.93152542652769e-06,9.06156609234461e-06,6.66497940611431e-06,8.09807970311683e-06,7.56395772444536e-06,5.99605026564518e-06,1.82731830146776e-05,0,3.85024618863481e-06,5.47857783522881e-06,9.32774083449523e-06,"v_256",7,0.000112523911331158,901.426830377896
"Ralstonia",0.00282162498600362,0.00283032638558878,0.00190461056174743,0.00244490398963913,0.00238995459711693,0.00204786027009604,0.00202843083473634,0.00210242005268595,0.00347387240507267,0.00226034418787467,0.00263310928360625,0.00228487104650188,0.00218702459977719,0.00114511551580186,0.00325081137839231,0.00184212116491408,0.00336932676649939,0.00156265475659882,0.00193509359583243,0.00192897334050604,0.00425589252510984,0.00469155752099445,"v_262",7,8.43739453256834e-05,12.4668976196191
"Ephemeroptericola",1.06692554398322e-05,1.02839789240614e-05,7.00649364720499e-06,7.31569117187054e-06,1.04869673844575e-05,7.03576065310621e-06,8.42946903166638e-06,7.40580990894812e-06,8.22595436818557e-06,8.29765183474167e-06,6.21911643316711e-06,9.82260610632985e-06,9.24904677011725e-06,7.38551772028883e-06,1.14281311698191e-05,1.07935127079164e-05,1.30502270487572e-05,1.28567020559295e-05,9.58679017008883e-06,7.39766402535452e-06,1.05869814924016e-05,7.40296891626606e-06,"v_272",7,0.000125786163522013,44.9889833631438
"Rhodoferax",0.00170943933736511,0.00162534699460282,0.00118243609283243,0.00130819959608144,0.00150513251767891,0.00127642315848611,0.00135779796131004,0.00136560580993449,0.00132222953006457,0.00122249942762159,0.00128986090178804,0.00147865811052823,0.0014288527388646,0.00083222175287157,0.0019165959850629,0.00202994528368963,0.00191828260221326,0.00571596473835183,0.00183011824346996,0.00118946650512937,0.00165016245093804,0.00174946961429199,"v_279",7,8.47960654625625e-05,20.2143595590927
"Kinneretia",0.00107175478591914,0.000903076846912929,0.000756340154431788,0.000738499771981457,0.000819689167550215,0.000675659982719264,0.00072597985226212,0.000723215643522106,0.000741818047076915,0.000760447876608556,0.000684748949615465,0.000783151165115304,0.000972087314251175,0.00120095723515038,0.00114288879996979,0.000969631389642664,0.00115925318035041,0.00150721022898263,0.000972100523247008,0.00070282134360181,0.00103056491170791,0.000764430570293633,"v_282",7,9.77899471934285e-05,1512.11402902663
"Candidatus_Methylopumilus",1.4431571831773e-05,1.32336472976294e-05,1.05458564174426e-05,1.3168244109367e-05,1.23822024539377e-05,1.1801921095533e-05,1.00630870610591e-05,1.27047945851782e-05,9.11524673231374e-06,1.65314755784469e-05,1.16305554074814e-05,1.39984000066053e-05,2.88095308177301e-05,1.04478055555305e-05,2.11155536184074e-05,1.95473064789037e-05,1.33525489108905e-05,4.52067833864744e-05,1.72562223061599e-05,1.3843581801833e-05,1.41406536017392e-05,1.1548631509375e-05,"v_371",7,0.00012591286829514,1349.15538467953
"Snodgrassella",6.23309133590197e-06,5.02240831175093e-06,3.68382655677788e-06,6.08357476397655e-06,4.42221516212062e-06,3.32874697566315e-06,3.72464910701538e-06,2.87294349916091e-06,4.81700030569425e-06,4.85093491877205e-06,3.47301307306735e-06,3.17929762861884e-06,4.31205558877088e-06,3.42255699232897e-06,3.78414939397983e-06,3.82447300674204e-06,3.87979723071159e-06,7.11285136890545e-06,0,2.89849993975879e-06,3.92384628739361e-06,3.25730632315706e-06,"v_395",7,0.000107215610592902,142.779595085774
"Nitrincola",1.06131014638331e-05,8.68956358699764e-06,8.16220393952746e-06,8.85583668173802e-06,1.01079203705614e-05,7.867947397022e-06,1.01284317822348e-05,8.04424179765055e-06,6.96612351900399e-06,7.78702710644987e-06,7.51140036733171e-06,7.35509152889433e-06,9.3115403293748e-06,8.10605603446335e-06,1.21092780607354e-05,1.01985946846454e-05,1.02285563355124e-05,1.16365057959918e-05,7.19009262756662e-06,6.66222374213214e-06,9.92066797190082e-06,1.02160971044472e-05,"v_544",7,0.000125266190655142,847.158604865522
"Amphritea",6.6823231438949e-06,5.89933674713601e-06,4.40614548947943e-06,5.54452383552293e-06,6.4437992362329e-06,6.05226722847846e-06,5.81568018463804e-06,5.49051424284085e-06,4.52056951765153e-06,5.4892158291368e-06,4.84606475311723e-06,5.26719457875659e-06,6.56182372204265e-06,5.04376819922164e-06,6.5844199455249e-06,5.86419194367112e-06,7.45727259928981e-06,8.51161293517556e-06,5.7520741020533e-06,4.15307454054991e-06,5.77471717767361e-06,4.73790010641027e-06,"v_545",7,0.000119232144986288,163.50799298647
"Saccharobesus",3.93077831993818e-06,2.94966837356801e-06,1.80579733175386e-06,2.61824736677472e-06,3.28507412043246e-06,2.57221357210335e-06,1.89499691409554e-06,2.04298204384776e-06,1.5562616372243e-06,4.21265400840731e-06,1.37305168004988e-06,2.84713220473329e-06,3.3121586406501e-06,1.8013457854363e-06,3.17868549094305e-06,2.20969551500651e-06,2.56973582813365e-06,5.95217687774514e-06,0,1.77370891835986e-06,2.221045068336e-06,2.8131281881811e-06,"v_604",7,9.79527867567832e-05,2696.44857592623
"Psychrosphaera",3.87462434393906e-06,4.4643629437786e-06,2.88927573080618e-06,4.23540015213557e-06,3.91681914359255e-06,3.933973698511e-06,2.48309940467692e-06,3.12831625464188e-06,3.11252327444859e-06,3.44671691596962e-06,3.1499420895262e-06,3.32165423885551e-06,3.68711999619539e-06,1.98148036397993e-06,5.07076018793297e-06,3.65449642866461e-06,4.13173211582273e-06,6.78548164062946e-06,0,3.93676857489626e-06,4.51612497228321e-06,3.40536570148239e-06,"v_607",7,0.000103820598006645,1769.11549760675
