"","vcXtM2TOMPOOB050180","iYASM2TOMPOOA050195","XR8LM2TOMPOOB051125","TECcM2TOMPOOA051310","FvY2M2TOMPOOB051329","abKIM2TOMPOOA051320","cuu6M2TOMPOOB051315","s9OmM2TOMPOOB051285","Nm8MM2TOMPOOA051300","IGpcM2TOMPOOB051290","a50wM2TOMPOOB051350","OeS0M2TOMPOOA051355","dSz8M2TOMPOOA051340","aFJgM2TOMPOOM090325","cSObM2TOMPOOM080315","wQqUM2TOMPOOA080335","X0n7bM2TOMPOOA100365","X1qGgM2TOMPOOM080340","X9JUZM2TOMPOOB100355","AYtCM2TOMPOOA100360","DYZgM2TOMPOOB100370","nG3jM2TOMPOOA051345","nodos","degrees","closeness","betweenness"
"Maribacter_cobaltidurans",4.88731865519866e-06,4.94549506080646e-06,2.67404587694287e-06,3.54434515141288e-06,5.94109768226403e-06,3.78446932505958e-06,3.39957670039962e-06,1.9800643290964e-06,4.59721228013276e-06,4.27839503736827e-06,4.60645815735855e-06,3.84483371355258e-06,6.87714265975993e-06,1.65990825398401e-05,6.66351109031624e-06,7.8237326637352e-06,5.59481446385548e-06,1.33348938334093e-05,0,2.46660839701006e-06,5.03712173530622e-06,4.44791183882903e-06,"v_6106",112,2.92731477415767e-05,31711.8782465862
"Siansivirga_zeaxanthinifaciens",2.58409951884067e-06,1.67508703672477e-06,0,1.07871374173436e-06,1.5800791708149e-06,2.04361343553217e-06,1.24215302514602e-06,1.08584172885932e-06,1.03808019228804e-06,1.85184262811462e-06,2.3436366063754e-06,1.66134790091778e-06,4.06376611713087e-06,1.17276126640174e-05,3.02886867741647e-06,3.14650117998046e-06,2.46978296152179e-06,8.87008563025888e-06,0,1.42803644037424e-06,1.55558171237398e-06,1.77916473553161e-06,"v_6176",112,2.57228109887849e-05,4897.01653502939
"Leptospirillum_ferrooxidans",7.35906602104625e-06,1.27625678988554e-05,7.87759461045331e-06,1.26363609746025e-05,1.15661795303651e-05,6.88773417160843e-06,9.87184772616044e-06,1.10500364172154e-05,1.22345165519662e-05,7.79051036655118e-06,9.45536148089387e-06,9.25608116225621e-06,9.25288285131336e-06,4.14977063496001e-06,8.10222371208907e-06,6.20796178752902e-06,9.47590197481829e-06,4.46480820315044e-06,7.70377075504176e-06,9.34714760972231e-06,9.70386687242815e-06,6.96839521416547e-06,"v_6484",112,3.27267967011389e-05,26793.3390622132
"Elusimicrobium_minutum",8.76346793345966e-06,1.04493524671878e-05,6.28762138632512e-06,8.93791386008466e-06,1.04917256942109e-05,7.79600680962273e-06,9.02195355106053e-06,7.08990775902259e-06,7.93389861248718e-06,6.00252438078533e-06,8.32395070540229e-06,6.64539160367112e-06,6.87714265975993e-06,2.34552253280349e-06,5.7548504870913e-06,5.01739377348236e-06,6.9557152793879e-06,4.43504281512944e-06,0,7.14018220187121e-06,7.18530600477504e-06,6.22707657436064e-06,"v_6600",112,3.10327706057597e-05,19406.6932193756
"Mesorhizobium_erdmanii",0.000159315352944177,0.000134246261086085,0.000130450075888699,0.000124129131281003,0.000139931811367368,0.000105738072942165,0.000109832478012911,0.000121678146675117,0.000133245007538687,0.000145146148058777,0.00014045656627174,0.000108699619802906,0.000178180514366507,0.000279117181403615,0.000226710820504623,0.000130792400400269,0.000183519995161242,0.000336408415413375,0.00013048261716352,0.000152929720614623,0.000161261970849436,0.000204603944586135,"v_223",111,2.862458852154e-05,5127.90224078654
"Aureimonas_mangrovi",0.000267454300200009,0.000265860242543031,0.000220428106072317,0.000244251611521279,0.000261029079018622,0.000198079124473618,0.0002033208372739,0.000237224481234324,0.000256331658909983,0.000244379370268782,0.000243819022118434,0.000219108054589614,0.000299905939444258,0.00029715966242518,0.000295466139481977,0.000218554271149994,0.000288309357957237,0.00026916840387393,0.000201742496647656,0.000230909165025362,0.000275486113729468,0.000297417038289701,"v_321",111,2.77654375832963e-05,16646.7943908249
"Sphingobium_phenoxybenzoativorans",0.000263184918386273,0.000253975101187222,0.000206335161585727,0.000243249948761097,0.000227341791096848,0.000212460107908845,0.000175339705970611,0.00027209916264357,0.000274127319349207,0.000268070184580179,0.000289317898304274,0.000248774981391717,0.000303031913380513,0.000318269365220411,0.000341732108529514,0.000224507111220228,0.000203076643917781,0.000351439936363982,0.000232557579667823,0.000181447175590582,0.000225040821056769,0.000394826307560056,"v_477",111,2.59585182877761e-05,14008.9495935264
"Gluconobacter_oxydans",0.000126396172117207,0.000122440885779644,9.58320225088173e-05,0.000111415719324848,0.000115282576302655,0.000112625807113773,9.7541700711466e-05,0.000100280677312302,0.000115004455588482,0.000117879361775848,0.000110878255998174,0.000106943337736222,0.000119474723843648,7.54175706701429e-05,9.42735375845878e-05,8.8016992467021e-05,0.000109325698847771,8.1199978521296e-05,8.76303923386e-05,8.51196266126102e-05,0.000114446368838943,0.000122317575567798,"v_641",111,3.32834082210018e-05,7066.31096003984
"Burkholderia_plantarii",0.000220884332784381,0.000216883888231173,0.000160081395065634,0.000160805398499971,0.000185058872485841,0.000171360771038698,0.000167625281919704,0.000160193591528186,0.000188040811974463,0.000207661800918233,0.000202522528812992,0.000198554807701116,0.000187433397217821,8.98515554873951e-05,0.000157576892942592,0.000133853861007818,0.000221826832931784,0.000103464488761006,0.000192112783203854,0.000153232637435309,0.000208299798818839,0.000192298055165375,"v_964",111,3.01850342600139e-05,1404.27875723973
"Pseudomonas_tructae",3.72447387172036e-05,4.1956941967487e-05,3.26667226048156e-05,4.40731614480037e-05,5.59348026468475e-05,3.26978149685147e-05,3.73299672293881e-05,5.45475786144621e-05,4.53047855348567e-05,3.09704715391584e-05,4.91355536784912e-05,3.74989954778585e-05,3.41356353838993e-05,2.61615974812696e-05,3.31661120177104e-05,3.01043626408942e-05,4.40024597022147e-05,2.98546841850659e-05,3.80373681030187e-05,3.52248988625646e-05,4.3259986667924e-05,6.79047874061231e-05,"v_1871",111,3.53619293468652e-05,6039.50053524168
"Pseudomonas_agarici",3.23012439855084e-05,2.98325024635744e-05,2.45000419536117e-05,2.83547612113031e-05,4.84136257937686e-05,2.2933884109861e-05,2.64120959031047e-05,4.3689161325869e-05,2.78798680214503e-05,2.26691080338169e-05,4.42866503549559e-05,2.75783751552352e-05,3.33228821604731e-05,1.69599321602714e-05,2.55939403241692e-05,2.5767293446867e-05,3.13511224911541e-05,2.47350374454534e-05,2.6481711970456e-05,2.60508465789483e-05,3.07412576492953e-05,5.9305491184387e-05,"v_1875",111,3.5106196243637e-05,6178.42592867594
"Gimesia_chilikensis",0.000119935923320105,0.000141185907381088,0.000101469200303454,0.000176909053644434,0.000201618102195981,0.000107705996991196,0.000127157243889947,0.000158085781113342,0.000157120851961312,0.000123626459587238,0.000128415123018294,0.000104427582343403,0.000151672255387069,8.75060329545916e-05,0.000118125878419243,9.9667550890192e-05,0.000155747537777599,0.000122246448602259,0.000111704675948105,0.000105977613408379,0.000162002724045804,9.31096211594876e-05,"v_5779",111,3.29001480506662e-05,7552.90700828828
"Hymenobacter_tibetensis",3.5615632498804e-05,3.82877036965661e-05,2.85472465241198e-05,3.8525490776227e-05,4.26621376120023e-05,3.5195564723054e-05,3.49110376541038e-05,3.58327770523574e-05,3.32185661532174e-05,2.86716324146023e-05,3.79022609789677e-05,3.72141929805583e-05,3.35729600753735e-05,2.79658455834262e-05,3.0515851924971e-05,3.28256609587151e-05,3.45265577273964e-05,2.94974995288139e-05,3.22595400367374e-05,2.70461447040576e-05,3.67413585398806e-05,3.23214926954909e-05,"v_5873",111,3.6068530207394e-05,10203.7187838715
"Fibrella_sp._ES10-3-2-2",3.29191808269703e-05,3.04706308585172e-05,2.29823402396711e-05,2.88170671006178e-05,3.12223644153024e-05,2.55830126374027e-05,2.45815546028896e-05,2.98925840650682e-05,2.73608279253063e-05,2.09449786903999e-05,2.58608177255217e-05,2.65815664146845e-05,3.11972198838201e-05,2.41769245688975e-05,2.574538375804e-05,2.82334700473923e-05,2.98894142078045e-05,3.30991114793553e-05,2.26298265929352e-05,2.18532849208786e-05,2.85189980601896e-05,2.55013612092864e-05,"v_5911",111,3.66891693572058e-05,43048.8071266205
"Aegicerativicinus_sediminis",2.69645167183374e-06,2.23344938229969e-06,1.01180114262703e-06,1.8492235572589e-06,2.14890767230827e-06,2.19499220853455e-06,1.11140007513065e-06,1.91619128622232e-06,2.37275472522981e-06,2.04341255516096e-06,2.99015704951344e-06,1.80374914956788e-06,2.68833758517888e-06,4.87146987582262e-06,3.86180756370601e-06,3.8268257594357e-06,3.07462776842508e-06,6.78650846878867e-06,0,1.81750092411267e-06,1.8518829909214e-06,1.92742846349258e-06,"v_6172",111,2.63199452545139e-05,15757.7979045756
"Candidatus_Kaistella_beijingensis",3.42674066628871e-06,4.54666481396723e-06,9.39529632439385e-07,2.61973337278344e-06,2.97054884113201e-06,2.04361343553217e-06,2.54968252529972e-06,1.72457215760009e-06,2.22445755490295e-06,2.61812233629999e-06,3.87912265882825e-06,2.70562372435181e-06,5.1265972554574e-06,3.4280713940974e-06,4.92191160080177e-06,3.31658232484427e-06,3.12503150233369e-06,9.25703567453191e-06,0,2.42333456548356e-06,3.85191662111652e-06,2.37221964737548e-06,"v_6243",111,2.84179715251925e-05,140734.748236392
"Elizabethkingia_meningoseptica",3.03350813081296e-06,2.79181172787461e-06,1.66224473431584e-06,2.38858042812607e-06,1.5800791708149e-06,3.557401165556e-06,1.24215302514602e-06,1.91619128622232e-06,1.85371462908579e-06,2.93740554804389e-06,2.74771188333668e-06,1.99361748110134e-06,5.00155829800722e-06,5.05189468603828e-06,4.4675812991893e-06,4.16698804916332e-06,3.72987630923699e-06,1.25312283568422e-05,0,1.86077475563916e-06,2.88893746583739e-06,3.85485692698516e-06,"v_6249",111,2.70467638547048e-05,19292.9470795661
"Treponema_caldarium",5.56143157315709e-06,7.81707283804892e-06,4.40856212144635e-06,8.01330208145522e-06,8.21641168823749e-06,4.84412073607626e-06,6.01463570070702e-06,7.21765384477075e-06,7.4890071015066e-06,4.59767824911217e-06,6.22275926520366e-06,5.1739120342868e-06,5.8143115214334e-06,2.52594734301914e-06,5.0733550346726e-06,4.08194747673141e-06,6.90531154547929e-06,3.09560035418431e-06,0,4.71684763638765e-06,7.33345664404876e-06,3.11353828718032e-06,"v_6496",111,3.08365968731691e-05,39924.9148260419
"Georhizobium_profundi",0.000219985515560436,0.000206753599961457,0.000193109475221388,0.000199022685349989,0.000201744508529647,0.000133894524720608,0.000150365892517676,0.000189511318207388,0.000212806439419049,0.000193421769674455,0.000194602653384551,0.000154647756034004,0.000316598640263857,0.000419487683751393,0.000266616165329585,0.000183942758170209,0.000254236433835018,0.000370549315473466,0.000192594268876044,0.00021416219222461,0.000236448420280845,0.000249379590430347,"v_170",110,2.80701754385965e-05,8438.81886364494
"Komagataeibacter_xylinus",0.000323742728849539,0.000313241275867532,0.000249987153739064,0.000282006592481982,0.000290797770596774,0.000248639634656414,0.000255687393755056,0.00026865001832837,0.000288067253359932,0.000296741816994781,0.00028309513903907,0.000283473418979457,0.000307720874284894,0.000202256212251747,0.000242688102777995,0.000234541898767192,0.000271524914565671,0.000196511091714661,0.000236409465045344,0.000239390836004555,0.00027778244863821,0.000321732289675299,"v_616",110,2.86163971955931e-05,2968.43623937354
"Aquaspirillum_sp._LM1",6.56136573479544e-05,6.69237154196229e-05,5.29750169675438e-05,5.58619616255292e-05,7.32524703589788e-05,5.09389571153019e-05,5.43278507313862e-05,5.53779281718251e-05,5.90222737900916e-05,6.07915235160387e-05,5.28530462265349e-05,6.11376027537743e-05,6.04563359271623e-05,3.60849620431306e-05,6.61050588846146e-05,5.72323052466717e-05,6.8397866913981e-05,6.1286933935245e-05,4.91115385633912e-05,4.79906791628798e-05,6.87418966230025e-05,5.4561051889636e-05,"v_1424",110,3.60516259283294e-05,59978.239896076
"Streptomyces_fradiae",0.000508393492293653,0.000458335719667644,0.000601226693251019,0.000673579680731553,0.00064517792702714,0.000557073884648769,0.000603751746695971,0.000644095764342197,0.000584884039769149,0.000486651471340053,0.00044577584554368,0.000630125525276673,0.000428383468224319,0.000237619475054015,0.000403369586114939,0.000495446374988275,0.000448391616850976,0.000203238069407408,0.000559486351084908,0.000534734736172864,0.000479193242730822,0.000374217649373482,"v_3469",110,2.46749080859674e-05,1059.60201676317
"Mycobacterium_frederiksbergense",0.000146731911808953,0.00016072858947621,0.000264730541817344,0.000164349743651384,0.000170206128280181,0.000200879631774162,0.000209596978874638,0.000184593093906084,0.000186631988856357,0.000165771843537433,0.000149507852475672,0.000160106470565591,0.000167864800376867,0.000234552253280349,0.000139327959161158,0.000155794328695249,0.000233621306666398,0.000120936771529335,0.000706339481102891,0.000333251776585516,0.000209114627334845,0.000114014806801984,"v_3904",110,2.77862680263414e-05,26376.1983717529
"Chroococcidiopsis_thermalis",1.1628447834783e-05,1.67508703672477e-05,1.72728909348472e-05,1.80299296832742e-05,1.64960265433076e-05,1.30942638647061e-05,2.32740251027359e-05,1.77567059189935e-05,1.40140825958886e-05,1.21327620462682e-05,1.34152991951144e-05,1.25313098812084e-05,1.31916100109941e-05,5.23231949625393e-06,9.5409363338619e-06,6.29300235996093e-06,1.12904363955282e-05,4.40527742710843e-06,0,9.60679059888127e-06,1.2889105616813e-05,1.12680433250335e-05,"v_5657",110,3.29880583228871e-05,28332.5429714124
"Mesorhizobium_sp._B2-1-8",0.000232063372007191,0.000186253725273921,0.000174391154082787,0.00016827934371056,0.000173429489788644,0.00014736723551782,0.000139186515291361,0.000164025974100631,0.000172321311919815,0.000234034594208279,0.000224827484101254,0.000161530483052092,0.000265645265102909,0.000435725916670801,0.000332039728761781,0.000176289106651338,0.000246625470014819,0.000460976564281272,0.000202705467992036,0.000197804683907596,0.000216225858019983,0.000321584025947338,"v_196",109,2.69323996768112e-05,3816.2700462724
"Roseomonas_mucosa",0.000233973358608074,0.000218798273416002,0.000296602277810095,0.000248335313543559,0.000261850720187445,0.00024205465803081,0.000250195769854411,0.000301033651065527,0.000294888923194968,0.00024393237377234,0.000289479528415058,0.000256179846321522,0.000185245215462443,0.000145061547413385,0.000213762406908668,0.00023666791307799,0.000228076895936451,0.00016710288834991,0.00022148340920745,0.000336237670960844,0.000312449698228259,0.000231587943075031,"v_614",109,2.72197724427024e-05,6884.87070922475
"Paraburkholderia_phytofirmans",0.000272004562396229,0.000271045035751941,0.000186821853835062,0.000215742748346871,0.000239856018129702,0.000225554371773551,0.000207962566999446,0.000217168345771863,0.000220147149350229,0.000231544185156677,0.000366496276203878,0.000295767393446248,0.000222944461133672,0.00011745655145039,0.000209219103892543,0.000184963245039392,0.000276363673020897,0.000154154944560774,0.000210409238747078,0.000181533723253635,0.000274004607336731,0.0002298087783395,"v_995",109,2.95115832964439e-05,779.750298416516
"Kingella_denitrificans",2.25827827516076e-05,2.32119203660432e-05,1.4454302037529e-05,2.06496630560577e-05,2.38907970627213e-05,1.44566728217276e-05,1.75208953020596e-05,2.04393737197048e-05,2.10581981864146e-05,2.22859681797243e-05,1.8668277795611e-05,1.99836418938967e-05,2.58205447134623e-05,1.19080374742331e-05,2.12020807419153e-05,1.53073030377428e-05,2.23792578554219e-05,2.39016065808654e-05,1.78149698710341e-05,1.55785793495372e-05,2.45189307997994e-05,1.95708120908477e-05,"v_1466",109,3.66689890359723e-05,72104.3482027656
"Pseudomonas_sp._R5-89-07",2.58971712649032e-05,2.72002228344355e-05,2.52227570554881e-05,2.71219455064638e-05,4.18404964431786e-05,2.12687176068348e-05,2.28163897776821e-05,3.3852712723261e-05,2.45431816890959e-05,1.66027270106828e-05,3.17603167691563e-05,2.29266010326654e-05,2.34448045219089e-05,1.75012065909183e-05,2.23379064959465e-05,2.04097373836571e-05,2.72180163106483e-05,2.09845985548071e-05,2.55187406260758e-05,1.6790246632279e-05,2.90375252976476e-05,3.94381516376174e-05,"v_1655",109,3.43642611683849e-05,4431.04902388774
"Mariprofundus_ferrinatatus",1.92122181618154e-05,2.40095808597217e-05,1.5466103180156e-05,2.18824787608969e-05,2.43332192305495e-05,2.1722853925842e-05,2.13127308525053e-05,2.17807076200604e-05,2.1132346771578e-05,2.04341255516096e-05,1.98805036264948e-05,1.77052219154952e-05,2.30696876495583e-05,1.10059134231548e-05,1.6734499442726e-05,1.63277899069256e-05,2.09175495720723e-05,1.52101132787325e-05,1.54075415100835e-05,1.61411391593816e-05,2.48152320783468e-05,2.44635151135596e-05,"v_3194",109,3.52460172000564e-05,13531.429824798
"Hymenobacter_sp._NBH84",4.03905990010096e-05,4.37117950535797e-05,3.32448946863167e-05,4.06058672781433e-05,4.24725281115045e-05,4.01910642321327e-05,3.91605085296033e-05,4.02400170106688e-05,3.68518468262255e-05,3.24391743131803e-05,3.79022609789677e-05,3.57901804940573e-05,3.57611418307516e-05,3.33785898898958e-05,3.68764761475456e-05,3.43563912624894e-05,3.61394772124719e-05,3.14620151382001e-05,2.88891403314066e-05,3.01618605739651e-05,3.71117351380649e-05,4.16621075570319e-05,"v_5853",109,3.5946655163737e-05,8165.22419932368
"Sphingobacterium_sp._dk4302",3.03350813081296e-06,3.19064197471384e-06,1.66224473431584e-06,1.8492235572589e-06,2.78093934063423e-06,1.58947711652502e-06,1.17677655013833e-06,2.61879475783717e-06,1.18637736261491e-06,2.10726919750974e-06,2.74771188333668e-06,3.60749829913575e-06,8.3776101491621e-06,9.20166532099829e-06,5.0733550346726e-06,5.8677994978014e-06,3.07462776842508e-06,8.57243175004884e-06,0,2.72625138616901e-06,2.51856086765311e-06,2.52048337533645e-06,"v_6413",109,2.69701709908841e-05,7704.07296346135
"Shinella_sp._H4-D48",0.000161787100310025,0.000125950591951829,0.000119537077850365,0.000114651860550052,0.000123815003825056,8.64372793843607e-05,9.91761125866582e-05,0.000107370585071324,0.000111741917841291,0.000121519190389729,0.000112656187216804,0.000103003569856902,0.000179618462377184,0.000634012783097804,0.000221258856885273,0.000117185908811164,0.000161543967177088,0.000385342713319904,0.00013240855985228,0.000112771604958039,0.000144595023931143,0.000155825178086977,"v_166",108,2.86385245432155e-05,3932.91799999137
"Mesorhizobium_sp._B4-1-4",0.000207682954807695,0.000173092327128226,0.000175692041266165,0.000157646308256321,0.000168815658609864,0.000136695032021152,0.0001344140326158,0.000158085781113342,0.000164090818966674,0.000229373059316818,0.000199532371763478,0.000160438740145774,0.000285526459337487,0.000450701175918701,0.000343397986302093,0.000189640476523147,0.000235687859756651,0.000501338430437752,0.000206075867697367,0.000195251527847533,0.000206670141786829,0.000318173960204236,"v_198",108,2.68752183611492e-05,5089.24405330136
"Mesorhizobium_sp._M8A.F.Ca.ET.057.01.1.1",0.000215435253364217,0.000159851162933164,0.000166513559472334,0.000152946198381621,0.000155732603075517,0.000118756647420369,0.000136702209241069,0.000141095551708837,0.00015860382366458,0.000203191835953818,0.000184581586515911,0.000142306314484329,0.000258330486092073,0.000404151574883062,0.000315608116186797,0.000171952037457311,0.000231302734906602,0.000458952517895844,0.000182001584087862,0.000189020096107718,0.000216151782700346,0.000289707324435731,"v_199",108,2.75999116802826e-05,3974.25332666073
