"","Ia7iM2MAIPOOB100245","P0ZQM2MAIPOOA100240","qU3SM2MAIPOOM070605","B7zTM2MAIPOOA070610","c5isM2MAIPOOA070615","TgLUM2MAIPOOM070620","pse1M2MAIPOOA100685","AJwcM2MAIPOOA100700","nodos","degrees","closeness","betweenness"
"Roseimaritima",0.000187961065207921,0.000232248533760782,0.000198888119215244,0.000246675775795315,0.000199853393056141,0.000290664959155558,0.000216353639600235,0.000253782062172397,"v_1375",65,0.00011671335200747,2684.80175441305
"Planctopirus",9.44804290539817e-05,0.000103070149170551,8.42322077840414e-05,0.000121192881151611,9.41920224088126e-05,0.000133573937171353,8.90242025240312e-05,0.000115021972056027,"v_1394",65,0.000130480167014614,2696.93438794163
"Crateriforma",8.48395689464325e-05,0.000107301978538026,8.43886278542068e-05,0.000130845411508819,8.54466443769441e-05,0.00013295302404098,0.000101083257846012,0.000116910231447191,"v_1396",65,0.000131388779398239,3788.90293584505
"Candidatus_Protochlamydia",4.92755072163623e-06,7.31604399122907e-06,5.31828238562193e-06,0,1.21144990769325e-05,8.61516968391641e-06,4.25613717246364e-06,7.12143541810298e-06,"v_1425",65,0.000115942028985507,17836.0825579697
"Constantimarinum",6.42724007169943e-06,4.66218489637146e-06,2.26809101739759e-06,0,3.7275381775177e-06,3.72547878223412e-06,0,3.02121502586187e-06,"v_1508",65,9.49397132820659e-05,797.049816761825
"Geovibrio",5.21320583593398e-06,5.80979964009367e-06,8.2902637187636e-06,0,8.96042831134062e-06,8.92562624910259e-06,8.86695244263259e-06,7.06748514978402e-06,"v_1673",65,0.000114639458901754,1770.66903083056
"Bombella",9.28379121467696e-07,2.22350356596178e-06,1.56420070165351e-06,0,2.36555307419392e-06,2.40603838019287e-06,0,1.34875670797405e-06,"v_140",64,8.73057447180024e-05,4598.569894776
"Saccharobesus",1.99958580008427e-06,2.15177764447914e-06,2.58093115772829e-06,0,2.93902048611972e-06,2.01796767371015e-06,0,2.21196100107744e-06,"v_447",64,8.92379082634303e-05,3378.74672169463
"Intestinimonas",2.1352719793757e-05,2.55344280478191e-05,3.73061867344362e-05,3.0030094444647e-05,3.74187486281584e-05,4.22220928653201e-05,3.1566350695772e-05,3.66861824568941e-05,"v_1129",64,0.000137760022041604,6345.20907317479
"Petrocella",1.4996893500632e-06,1.72142211558331e-06,2.11167094723224e-06,0,3.08238733910117e-06,1.62989696722743e-06,0,2.2659112693964e-06,"v_1201",64,8.91662951404369e-05,1461.28045264823
"Siansivirga",3.71351648587078e-06,6.02497740454158e-06,2.03346091214956e-06,0,2.36555307419392e-06,2.48365252148942e-06,0,2.64356314762914e-06,"v_1529",64,9.12658574427307e-05,766.02475332695
"Fibrobacter",8.85530854323033e-06,7.96157728457281e-06,1.25136056132281e-05,1.82325573413928e-05,1.41933184451635e-05,1.42810019985641e-05,1.09950210288644e-05,1.03584515172407e-05,"v_1604",64,0.000114757860913473,645.727791158667
"Hartmannibacter",0.000259660498896657,0.000305050344065659,0.000304706296682103,0.000358216126589718,0.000293041847494084,0.000349186021693153,0.000331624021354459,0.000336433873237047,"v_78",63,0.000111160515784793,5879.99739958208
"Methylovulum",1.43541694934621e-05,1.69990433913852e-05,1.67369475076925e-05,2.14500674604622e-05,1.91394748730236e-05,1.84721656285775e-05,1.70245486898546e-05,1.69403842521541e-05,"v_413",63,0.000120787534726416,1420.39403900939
"Thiosulfativibrio",4.14199915731741e-06,2.79731093782288e-06,2.42451108756294e-06,0,3.08238733910117e-06,3.95832120612376e-06,0,2.64356314762914e-06,"v_500",63,9.14996797511209e-05,579.207508911523
"Sulfurimicrobium",0.000117047183083504,0.000176947848297668,0.000110041519361324,0.00017589055317579,0.000181000651889081,0.000177891611851679,0.000133713642834899,0.00015537677275861,"v_625",63,0.000124548511645286,2214.3819788585
"Eikenella",3.83491990944733e-05,3.68671236420759e-05,3.33956849803024e-05,4.61176450399937e-05,4.76694786163321e-05,5.23895453751674e-05,4.00786250406993e-05,4.42392200215488e-05,"v_662",63,0.000138966092273485,3171.03415192533
"Crassaminicella",3.71351648587078e-06,6.16842924750686e-06,3.8322917190511e-06,0,5.23289013382292e-06,4.11354948871684e-06,0,5.55687763685308e-06,"v_1141",63,0.000103060908997217,6658.61956122405
"Candidatus_Formimonas",4.85613694306179e-06,1.04002586149825e-05,1.10276149466572e-05,1.50150472223235e-05,1.29747001948212e-05,1.1409278770592e-05,5.67484956328486e-06,1.04663520538786e-05,"v_1181",63,0.000115767538782125,377.136323157749
"Finegoldia",1.71393068578652e-06,1.64969619410067e-06,3.44124154363772e-06,0,1.7204022357774e-06,3.80309292353067e-06,0,1.99615992780159e-06,"v_1253",63,8.93734918223255e-05,458.088784773161
"Candidatus_Cardinium",5.4274471716573e-06,5.6663477971284e-06,3.12840140330702e-06,0,3.01070391261045e-06,5.51060403205464e-06,0,3.18306583081876e-06,"v_1473",63,9.56571647216377e-05,1477.70793679072
"Zhouia",8.71248098608145e-06,7.45949583419434e-06,2.34630105248026e-06,0,3.51248789804552e-06,5.20014746686846e-06,4.25613717246364e-06,4.58577280711177e-06,"v_1503",63,0.000102923013585838,2356.08276882475
"Pukyongia",7.21279163601825e-06,5.02081450378465e-06,2.18988098231491e-06,0,5.1612067073322e-06,5.12253332557192e-06,0,3.61466797737045e-06,"v_1504",63,9.77612669860201e-05,1399.2713697875
"Oceanihabitans",4.35624049304073e-06,5.6663477971284e-06,1.32957059640548e-06,0,1.79208566226812e-06,3.25979393445486e-06,0,2.10406046443952e-06,"v_1528",63,9.00414190527643e-05,810.983291959526
"Lachancea",2.78513736440309e-06,4.66218489637146e-06,4.22334189446447e-06,0,4.5877392954064e-06,4.81207676038574e-06,4.25613717246364e-06,5.77267871012893e-06,"v_1718",63,0.00010339123242349,5488.71825070889
"Lentilitoribacter",4.14199915731741e-06,4.51873305340619e-06,3.28482147347237e-06,0,5.1612067073322e-06,6.44197372761317e-06,3.54678097705304e-06,4.20812092887903e-06,"v_26",62,0.000103476821192053,6182.74143863448
"Rhodomicrobium",0.000161537967135379,0.000224286956476209,0.000188799024689578,0.000242385762303222,0.000203867664939622,0.00021739720977162,0.000200393125203497,0.000230097894380373,"v_49",62,0.000118441312329741,6155.98854334811
"Nitrosococcus",3.92061644373665e-05,4.51873305340619e-05,6.02999370487428e-05,5.04076585320861e-05,5.2902368750155e-05,6.90765857539244e-05,4.7881543190216e-05,5.62701298566773e-05,"v_361",62,0.000136425648021828,4688.5952226886
"Beggiatoa",4.35624049304073e-06,3.29939238820134e-06,4.92723221020855e-06,0,7.38339292854467e-06,6.36435958631663e-06,5.67484956328486e-06,5.50292736853412e-06,"v_504",62,0.000109613065877453,1696.76277152338
"Histophilus",2.35665469295646e-06,2.86903685930552e-06,1.40778063148816e-06,0,2.79565363313827e-06,2.17319595630324e-06,0,2.58961287931017e-06,"v_517",62,9.01306894997747e-05,4135.27627501119
"Desulfobacula",2.9993787001264e-06,4.30355528895827e-06,5.00544224529123e-06,0,5.08952328084147e-06,6.51958786890972e-06,4.96549336787425e-06,3.8304690506463e-06,"v_719",62,0.000102207686017989,867.022725589889
"Nodularia",6.9271365217205e-06,1.01133549290519e-05,3.59766161380307e-05,3.0030094444647e-05,2.27953296240505e-05,1.70751110852397e-05,7.80291814951668e-06,1.21927606400854e-05,"v_1279",62,0.000126119308866187,1151.04049537457
"Neoasaia",5.38459890451264e-05,5.70938335001798e-05,6.46014889782899e-05,6.00601888892941e-05,6.75974711807536e-05,7.60618584706134e-05,4.68175088971001e-05,6.30678636648666e-05,"v_131",61,0.000135703623286742,5256.73886657669
"Yangia",0.000122260388919438,0.00017049251536423,0.000183793582444287,0.000233805735319038,0.000170893288753888,0.00020257290878398,0.000192944885151685,0.000186613978115289,"v_202",61,0.000122714443489999,2027.48300736246
"Hafnia",1.77820308650351e-05,1.99398061721733e-05,1.79883080690154e-05,2.68125843255777e-05,2.28670130505413e-05,2.14991171391428e-05,2.12806858623182e-05,1.8450991765085e-05,"v_338",61,0.000124161907126893,873.297019297405
"Actinobacillus",1.50683072792065e-05,1.72859470773157e-05,2.18988098231491e-05,2.14500674604622e-05,2.20784953591433e-05,1.86273939111706e-05,1.38324458105068e-05,1.78575388135764e-05,"v_511",61,0.000126984126984127,529.667171802858
"Natronosporangium",0.000240093123567261,0.000279013834567462,0.00038119571099296,0.000323896018652979,0.000299206622172286,0.000311310320740439,0.000303959129733445,0.000361466797737045,"v_881",61,0.000110803324099723,7942.04577322081
"Euzebya",0.000185390169179241,0.000197748365527633,0.000300248324682391,0.000261690823017638,0.000261357772985183,0.000276461571298291,0.000284806512457359,0.000358499532979502,"v_987",61,0.000112157918349035,4009.5795563319
"Loigolactobacillus",4.21341293589185e-06,5.73807371861103e-06,4.37976196462982e-06,0,8.53032775239627e-06,7.60618584706133e-06,9.22163054033789e-06,7.33723649137883e-06,"v_1082",61,0.000111957008508733,3060.48023070366
"Furfurilactobacillus",1.99958580008427e-06,2.36695540892705e-06,2.03346091214956e-06,0,3.08238733910117e-06,1.78512524982052e-06,0,2.6975134159481e-06,"v_1087",61,8.99847026005579e-05,3766.63200473166
"Faecalibaculum",6.42724007169943e-06,9.18091794977765e-06,1.00108844905825e-05,0,9.39052887028497e-06,1.21078060422609e-05,8.86695244263259e-06,9.54919749245627e-06,"v_1232",61,0.000119460040616414,10135.4985091437
"Rivularia",2.92796492155196e-06,3.72974791709717e-06,1.26700256833934e-05,0,4.80278957487857e-06,4.65684847779265e-06,0,4.15417066056007e-06,"v_1287",61,0.000101153145862836,341.509628562808
"Polystyrenella",3.47070963871769e-05,4.43266194762702e-05,3.50380957170386e-05,5.04076585320861e-05,3.60567635248347e-05,4.83536100277471e-05,3.86599126498781e-05,4.73683355840486e-05,"v_1397",61,0.000136425648021828,1847.73449745564
"Arcticibacterium",7.42703297174157e-06,6.16842924750686e-06,1.56420070165351e-06,0,3.65585475102697e-06,4.65684847779265e-06,4.25613717246364e-06,4.15417066056007e-06,"v_1457",61,9.84833563127831e-05,2236.81365625508
"Tamlana",6.42724007169943e-06,1.16195992801873e-05,2.11167094723224e-06,0,4.8744730013693e-06,4.88969090168229e-06,4.25613717246364e-06,3.34491663577564e-06,"v_1513",61,0.000103273778787566,2410.12740558172
"Aquifex",1.57110312863764e-06,1.64969619410067e-06,3.59766161380307e-06,0,2.2938696477032e-06,2.56126666278596e-06,0,2.75146368426706e-06,"v_1659",61,8.90392663164456e-05,709.317760711175
"Zygosaccharomyces",1.28544801433989e-06,2.58213317337497e-06,1.01673045607478e-06,0,1.50535195630522e-06,1.3970545433378e-06,0,2.2659112693964e-06,"v_1722",61,8.45809016324114e-05,2889.95219718226
"Yarrowia",6.42724007169943e-06,6.31188109047214e-06,7.42995333285417e-06,0,7.45507635503539e-06,8.92562624910259e-06,8.51227434492729e-06,8.41624185775807e-06,"v_1729",61,0.000111844312716698,899.126151705219
"Kaustia",0.000357068892872191,0.000447569750051661,0.000513214250212516,0.000619906949607357,0.000452250737729984,0.000570308710247007,0.000486618350051677,0.000545113511094792,"v_67",60,0.000104155817102385,9175.77290100402
"Asaia",5.5417092173764e-05,5.35075374260479e-05,6.36629685572978e-05,6.00601888892941e-05,7.48374972563169e-05,7.24916079709723e-05,5.92312423167857e-05,6.47942722510733e-05,"v_130",60,0.000135722041259501,10651.3175332682
"Luteithermobacter",2.70658220797121e-05,2.82600130641593e-05,3.28482147347237e-05,3.86101214288319e-05,3.34044767446778e-05,3.98936686264237e-05,3.68865221613516e-05,3.05358518685325e-05,"v_246",60,0.000135263086703639,6649.98271493994
"Plesiomonas",1.87818237650772e-05,2.38847318537184e-05,2.00217689811649e-05,2.68125843255777e-05,2.27953296240505e-05,2.56126666278596e-05,1.20590553219803e-05,2.131035598599e-05,"v_298",60,0.000131371518654756,1722.44201432145
"Suttonella",3.78493026444522e-06,3.94492568154509e-06,3.36303150855504e-06,0,6.0214078252209e-06,6.6748161515028e-06,5.67484956328486e-06,4.9634246853445e-06,"v_525",60,0.000106883283454468,822.372875156067
"Mycetocola",0.000139399695777303,0.000141300065320797,0.000170028616269736,0.000173745546429744,0.000154119366955059,0.000170130197722025,0.000176275014559536,0.00019751193231572,"v_804",60,0.000123777695259314,17488.4387616911
"Parageobacillus",2.52804776153511e-05,3.65084940346627e-05,6.15512976100656e-05,6.00601888892941e-05,5.08952328084147e-05,5.97628887983391e-05,4.75268650925107e-05,5.06053516831863e-05,"v_1003",60,0.000135226504394861,836.134267308355
"Schleiferilactobacillus",6.71289518599719e-06,9.03746610681238e-06,1.06365647712439e-05,1.17975371032542e-05,1.21144990769325e-05,1.26511050313367e-05,7.09356195410607e-06,1.12756060786631e-05,"v_1077",60,0.000118623962040332,1066.00469896967
"Paucilactobacillus",1.35686179291432e-06,1.79314803706595e-06,2.65914119281097e-06,0,1.79208566226812e-06,3.25979393445486e-06,0,2.21196100107744e-06,"v_1092",60,8.93575194352605e-05,1584.85374762625
"Geosporobacter",1.78534446436095e-06,2.72558501634024e-06,3.12840140330702e-06,0,2.50891992717537e-06,2.94933736926868e-06,0,2.80541395258602e-06,"v_1142",60,9.06618313689937e-05,718.511032982522
"Anaerostipes",8.14117075748595e-06,6.88568846233324e-06,8.52489382401162e-06,0,1.18277653709696e-05,1.11764363467024e-05,1.06403429311591e-05,8.95574454094769e-06,"v_1159",60,0.000124069478908189,31465.4562082621
"Bulleidia",1.64251690721208e-06,2.6538590948576e-06,2.65914119281097e-06,0,3.51248789804552e-06,2.40603838019287e-06,0,1.88825939116367e-06,"v_1235",60,9.08677873693776e-05,1623.77730143318
"Fischerella",9.64086010754915e-06,1.31975695528054e-05,5.12275729791524e-05,3.21751011906932e-05,2.5806033536661e-05,2.42156120845218e-05,1.52511582013281e-05,1.67245831788782e-05,"v_1285",60,0.000130022103757639,1577.29652751583
"Halomicronema",1.14262045719101e-05,1.72859470773157e-05,5.00544224529123e-05,1.82325573413928e-05,2.27236461975598e-05,2.56902807691561e-05,1.80885829829705e-05,2.1256405717671e-05,"v_1294",60,0.000132065504490227,3047.50216455194
"Flagellimonas",9.64086010754915e-06,9.25264387126029e-06,3.75408168396842e-06,0,6.37982495767452e-06,7.83902827095097e-06,3.90145907475834e-06,5.71872844180997e-06,"v_1500",60,0.000105218855218855,4630.86971297222
"Arenibacter",7.78410186461376e-06,6.16842924750686e-06,3.59766161380307e-06,0,4.65942272189712e-06,6.36435958631663e-06,0,5.34107656357724e-06,"v_1510",60,9.96214385335724e-05,1537.64788197594
"Flavivirga",3.85634404301966e-06,4.94908858230202e-06,1.32957059640548e-06,0,2.867337059629e-06,2.48365252148942e-06,0,4.47787227047384e-06,"v_1526",60,9.51837045497811e-05,1304.15367212635
"Weeksella",4.35624049304073e-06,3.29939238820134e-06,1.40778063148816e-06,0,2.5806033536661e-06,2.94933736926868e-06,0,2.64356314762914e-06,"v_1544",60,8.99199712256092e-05,457.232432068524
"Hydrogenobacter",3.14220625727528e-06,4.23182936747564e-06,6.80427305219276e-06,0,3.94258845698987e-06,6.44197372761317e-06,0,4.58577280711177e-06,"v_1658",60,0.000101688021151108,845.219890749419
"Pseudozyma",6.24870562526334e-05,6.92155142307456e-05,8.41539977489588e-05,7.82927462306869e-05,9.46938063942477e-05,9.8259502881425e-05,6.88075509548289e-05,9.84592396821056e-05,"v_1732",60,0.000135869565217391,12855.5686917598
"Rhodospirillum",0.000373779717058609,0.000444270357663459,0.000576955428804897,0.000640284513694796,0.00056558223501182,0.000664144207074529,0.000500805473959889,0.000527957325769362,"v_144",59,0.00010129659643436,2008.99723562166
"Pelagovum",0.000120332216897928,0.00015335002012988,0.000179100980339327,0.000204848144247414,0.000158850473103446,0.000195665250208588,0.000189752782272337,0.000185804724090505,"v_165",59,0.000122594090964815,1364.8120670396
"Pseudorhodobacter",2.18526162437781e-05,2.56061539693017e-05,2.18205997880664e-05,3.32476045637164e-05,2.39422644479021e-05,3.1511341366397e-05,2.26993982531394e-05,2.75146368426706e-05,"v_187",59,0.000127991808524254,2942.39054285154
"Candidatus_Nucleicultrix",4.28482671446629e-06,5.09254042526729e-06,3.8322917190511e-06,0,5.66299069276727e-06,7.29572928187516e-06,6.73888385640077e-06,5.98847978340478e-06,"v_251",59,0.00010958904109589,2197.27236271964
"Tatlockia",3.99917160016854e-06,3.01248870227079e-06,2.50272112264561e-06,0,2.867337059629e-06,4.42400605390302e-06,0,3.61466797737045e-06,"v_489",59,9.58129730765546e-05,721.660195650678
"Roseateles",0.000250662362796278,0.000237484526029014,0.000166118114515603,0.000253110796033454,0.000300210190143156,0.000361060985311524,0.000200393125203497,0.000204363616392228,"v_602",59,0.000113765642775882,2500.76067717021
"Aquabacterium",0.000250519535239129,0.000236767266814188,0.00019732391851359,0.000311025978176701,0.000314188458308847,0.000317364223761569,0.000207486687157603,0.000233712562357743,"v_603",59,0.000113856313332574,4881.63220732477
"Luteipulveratus",0.000180462618457605,0.00016504134533155,0.000235490415633936,0.000201630634128344,0.000193330201245485,0.000188679977491899,0.000232668832094679,0.000258961287931017,"v_856",59,0.000117674746999294,26209.3762002379
"Stackebrandtia",0.000185818651850688,0.00019631384709798,0.000359766161380307,0.000243458265676246,0.00024228998153865,0.000253487785474513,0.000231250119703858,0.000316957826373902,"v_952",59,0.000115353558657285,5693.78773396319
"Anaerobutyricum",2.78513736440309e-06,2.94076278078815e-06,2.73735122789364e-06,0,2.22218622121247e-06,2.87172322797214e-06,0,3.23701609913772e-06,"v_1168",59,9.17010545621275e-05,1708.30688645781
"Gudongella",1.57110312863764e-06,2.72558501634024e-06,2.42451108756294e-06,0,2.22218622121247e-06,2.17319595630324e-06,0,3.77651878232734e-06,"v_1257",59,9.11826388255676e-05,2337.63629183066
"Stanieria",3.71351648587078e-06,4.160103445993e-06,1.73626277883539e-05,0,5.80635754574872e-06,5.51060403205464e-06,5.32017146557955e-06,4.36997173383592e-06,"v_1321",59,0.000109039363210119,2145.96529249184
"Amniculibacterium",8.14117075748595e-06,5.23599226823257e-06,3.75408168396842e-06,0,4.73110614838785e-06,6.6748161515028e-06,0,4.53182253879281e-06,"v_1523",59,9.95024875621891e-05,1654.44320505577
"Neokomagataea",5.92734362167837e-06,7.10086622678115e-06,5.16186231545658e-06,0,7.45507635503539e-06,7.91664241224751e-06,8.86695244263259e-06,7.55303756465468e-06,"v_137",58,0.000111744328975305,3893.80173810401
"Grimontia",6.78430896457162e-06,9.18091794977765e-06,9.07236406959035e-06,0,9.53389572326642e-06,1.1409278770592e-05,7.09356195410607e-06,7.49908729633571e-06,"v_466",58,0.000114259597806216,758.209602588539
